Department Name,Department ID,Hospital ID,Specialty Description
300-PEDS-ONCOLOGY,22100033,9900006,Oncology
CARDIAC,22100051,115000,Cardiology
CARDIAC CATH LAB,22100056,115000,Cardiology
CARDIO PULMONARY,22100016,111000,Cardiology
CATH LAB,22100017,111000,Cardiology
COMP CARE UNIT,22100005,111000,
CRITICAL CARE CTR,22100057,115000,
CT,22100012,111000,Radiology
CT,22100027,112000,Radiology
CV TELE,22100054,115000,Telemetry
DIAGNOSTIC RADIOLOGY,22100013,111000,Radiology
DIAGNOSTIC RADIOLOGY,22100063,115000,Radiology
EMERGENCY,22100026,112000,
INT CORONARY CARE,22100035,9900006,Cardiology
INTNSV CARE UNIT,22100043,114000,
LABOR & DELIVERY,22100006,111000,Obstetrics & Gynecology
LABOR & DELIVERY,22100022,112000,Obstetrics & Gynecology
LABOR & DELIVERY,22100036,9900006,Obstetrics & Gynecology
LABOR & DELIVERY TRIAGE,22100020,111000,Obstetrics & Gynecology
LABOR AND DELIVER,22100058,115000,Obstetrics & Gynecology
LABOR DELIVERY OB,22100044,114000,
MAIN OR,22100018,111000,
MAIN OR,22100029,112000,
MAIN OR,22100067,115000,
MED SURG 2 SOUTH,22100021,112000,
MED/SURG/SKILLED,22100045,114000,
MEDICAL,22100007,111000,
MEDICAL/SURGICAL,22100032,9900006,
MRI,22100014,111000,Radiology
MRI,22100039,9900006,Radiology
NEURO BURN INT CARE,22100059,115000,
NUCLEAR MEDICINE,22100047,114000,Radiology
NUCLEAR MEDICINE,22100064,115000,Radiology
NURSERY,22100008,111000,
NURSERY,22100023,112000,
NURSERY,22100037,9900006,
NURSERY,22100046,114000,
NURSERY,22100060,115000,
OB/POSTPARTUM,22100038,9900006,
OBSTETRICS,22100009,111000,Obstetrics & Gynecology
OBSTETRICS,22100024,112000,Obstetrics & Gynecology
OBSTETRICS,22100061,115000,Obstetrics & Gynecology
ONCOLOGY/MEDICAL,22100055,115000,Oncology
ORTHOPEDIC,22100050,115000,Orthopedic
PACU I,22100041,9900006,
PAIN CLINIC,22100042,9900006,
PAT/PREOP/PACU II,22100019,111000,
PEDIATRICS,22100062,115000,
PERIOP,22100040,9900006,
PREOP,22100030,112000,
PREOP/PACU II,22100049,114000,
PREOP/PACU II,22100066,115000,
RADIATION ONCOLOGY,22100068,115000,Radiation Oncology
REHAB - PONTIAC,22100048,114000,Rehabilitation
REHAB SERVICES,22100031,112000,
RESPIRATORY,22100028,112000,
SKILLED NURSING,22100010,111000,
SPECIAL CARE UNIT,22100025,112000,
SURG ORTHO,22100011,111000,Orthopedic
SURGICAL,22100053,115000,
TELEMETRY,22100034,9900006,Telemetry
TELEMETRY,22100052,115000,Telemetry
ULTRASOUND,22100015,111000,Radiology
ULTRASOUND ACC 1ST FLOOR,22100065,115000,Radiology
